No,NIM,IPK Offline,IPK Online
1,11750114884,3.3,3.38
2,11750101192,3.23,3.18
3,11750115162,3.6,3.74
4,11751101063,3.81,3.76
5,11750115190,3.74,3.6
6,11750114664,3.3,3.21
7,11751201138,3.41,3.53
8,11750115161,3.25,3.43
9,11751101941,3.57,3.63
10,11750114955,3.4,3.43
11,11751101994,3.2,3.42
12,11750115199,3.16,3.37
13,11751102233,3.57,3.54
14,11750115161,3.25,3.54
15,11751161941,3.67,3.79
16,11750114951,3.15,3.05
17,11751101992,3.5,3.53
18,11750115199,3.1,3.15
19,11751100021,3.38,3.25
20,11751100168,3.01,3.19
